Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,138.0,-98.5,0.0,top
C10,10uF,CAP-TH_BD6.3-P2.50-D1.0-FD,171.0,-59.0,0.0,top
C11,22uF,CAP-TH_BD4.0-P1.50-D0.8-FD,148.5,-68.0,0.0,top
C12,0.1uF,C1206,150.5,-71.5,0.0,top
C13,22uF,CAP-TH_BD4.0-P1.50-D0.8-FD,144.0,-79.5,-90.0,top
C14,22uF,C1206,143.5,-88.0,90.0,top
C15,22uF,C1206,140.5,-88.0,90.0,top
C2,10uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,137.5,-94.0,90.0,top
C3,10uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,145.5,-94.0,90.0,top
C4,100n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,153.5,-97.5,90.0,top
C5,10uF,C1206,154.0,-84.0,-90.0,top
C6,22uF,C1206,146.5,-88.0,90.0,top
C7,0.01uF,C0805,152.5,-65.0,0.0,top
C8,10uF,CAP-TH_BD6.3-P2.50-D1.0-FD,152.5,-60.0,0.0,top
C9,0.01uF,C0805,170.0,-64.5,0.0,top
D1,1N5820,D_DO-201AD_P15.24mm_Horizontal,159.0,-76.5,90.0,top
J1,USB_C_Receptacle_USB2.0_16P,SHOUHAN_TYPE-C_16PIN_2MD__073_,142.0,-103.3525,0.0,top
L1,1uH,IND-SMD_L3.2-W2.5_L3225,149.5,-82.0,180.0,top
L2,47uH,IND-SMD_L10.5-W10.0,168.5,-80.0,0.0,top
Q1,NMOS,SOT-23_Handsoldering,132.0,-93.5,0.0,top
Q2,PMOS,SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR,177.5,-84.45,0.0,top
Q3,NMOS,SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR,132.0,-85.0,0.0,top
Q4,PMOS,SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR,132.0,-79.0,0.0,top
Q5,NMOS,SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR,131.0,-70.0,0.0,top
Q6,PMOS,SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR,131.0,-63.5,0.0,top
Q7,PMOS,SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR,177.5,-78.0,0.0,top
R1,75k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,135.45,-97.1625,90.0,top
R10,750k,RES-TH_BD2.4-L6.3-P10.30-D0.6,158.0,-88.5,0.0,top
R11,100k,RES-TH_BD4.0-L11.5-P15.50-D0.7,162.5,-98.5,-90.0,top
R12,10k,RES-TH_BD2.5-L6.5-P10.50-D0.6,172.0,-103.0,0.0,top
R13,10k,RES-TH_BD2.5-L6.5-P10.50-D0.6,137.0,-79.0,90.0,top
R14,100,RES-TH_BD3.3-L9.0-P13.00-D0.6,127.0,-81.0,-90.0,top
R15,10k,RES-TH_BD2.5-L6.5-P10.50-D0.6,136.5,-65.5,90.0,top
R16,100,RES-TH_BD3.3-L9.0-P13.00-D0.6,126.5,-65.0,-90.0,top
R17,10k,RES-TH_BD2.5-L6.5-P10.50-D0.6,177.0,-94.5,90.0,top
R2,100m,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,155.5,-94.5,90.0,top
R3,100m,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,158.5,-94.5,90.0,top
R4,3.3k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,149.5,-98.5,0.0,top
R5,100k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,127.5,-97.5,-90.0,top
R6,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,131.0,-98.0,0.0,top
R7,2.4k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,134.0,-89.0,0.0,top
R8,5.1k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,127.0,-94.0,-90.0,top
R9,100k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,137.0,-91.0,0.0,top
SW1,SW_Nidec_CAS-120A1,SW-TH_SHOU-HAN_SS12D10G4,170.5,-93.5,90.0,top
U1,DFN-6L-EP(2x2)_USB_PD_ROHS,DFN-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,143.0,-97.5,0.0,top
U2,DFN-8-EP(2x2) Battery Management ROHS,DFN-8-1EP_2x2mm_P0.5mm_EP1.05x1.75mm,141.0,-94.0,0.0,top
U3,INA219AxD,SOT65P280X145-8N,150.5,-94.0,0.0,top
U4,TPS61022,Texas_RWU0007A_VQFN-7_2x2mm_P0.5mm,149.99975,-89.0,0.0,top
U5,DRV8833PW,TSSOP-16_4.4x5mm_P0.65mm,144.5,-61.5,0.0,top
U6,DRV8833PW,TSSOP-16_4.4x5mm_P0.65mm,162.5,-61.0,0.0,top
U7,XL1509-3.3,SOIC-8_3.9x4.9mm_P1.27mm,150.5,-76.5,0.0,top
